channel_id,channel_name,channel_link
411,channel1,https:\\drive.google.com\SWAACZQEWVOXLKIT
717,channel2,https:\\drive.google.com\TEJMOCPPBXXZCHZJ
690,channel3,https:\\drive.google.com\TYZCSUVOUKBLCPOZ
548,channel4,https:\\drive.google.com\SCJOLWDRINCJNFRX
345,channel5,https:\\drive.google.com\BKHUVFZNUWMKTYKM
900,channel6,https:\\drive.google.com\PBDUSRTQEGDXIKPW
161,channel7,https:\\drive.google.com\ALIYFWJGCWSYLKFA
866,channel8,https:\\drive.google.com\CQTLOBYTIOUXTHKE
387,channel9,https:\\drive.google.com\VZDUHXQLWOWWBPTI
507,channel10,https:\\drive.google.com\XMKLXJAPCCZWYAZS
937,channel11,https:\\drive.google.com\QONNEBKKIAYBVNJZ
187,channel12,https:\\drive.google.com\WXDILSRSBGSRHKEX
491,channel13,https:\\drive.google.com\FTUXFPVNBWOLRBDQ
934,channel14,https:\\drive.google.com\BCFTAZIEDROSYLNO
909,channel15,https:\\drive.google.com\OOHYUPYUHRAKTRGP
493,channel16,https:\\drive.google.com\EMTRFSNPULCVWNTP
