Loan Id,Date_Time,Status,Amount,Type
10005,2022/01/04 01:55:07,failed ,1876154,RTGS
10019,2022/02/25 15:06:59,success,1926468,RTGS
10067,2022/02/11 15:43:30,success,649452,IMPS
10014,2022/01/04 05:10:36,success,683240,IMPS
10036,2022/01/11 09:23:43,success,2574502,RTGS
10007,2022/01/10 15:41:22,success,90490,NEFT
10039,2022/02/24 22:02:18,success,2733692,RTGS
10070,2022/01/17 22:09:11,success,911192,IMPS
10028,2022/02/27 14:43:12,success,938157,IMPS
10008,2022/02/23 06:12:24,success,2808450,RTGS
10064,2022/03/01 07:32:06,success,1286971,IMPS
10015,2022/01/27 11:31:42,success,1441305,IMPS
10015,2022/01/27 11:31:42,success,1441305,IMPS
10011,2022/01/15 17:35:27,success,624453,IMPS
10062,2022/01/05 01:58:12,failed ,2613889,RTGS
10022,2022/01/04 07:01:06,success,42472,NEFT
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
10015,2022/01/05 17:10:24,failed ,2816326,RTGS
10012,2022/01/23 06:56:58,success,1181712,IMPS
10006,2022/02/02 14:11:18,success,1618014,RTGS
10055,2022/02/20 02:24:46,success,266474,NEFT
10045,2022/01/16 01:41:21,success,871567,IMPS
10004,2022/01/17 02:31:15,success,707333,IMPS
10057,2022/01/10 10:33:55,failed ,2600760,RTGS
10037,2022/01/16 03:03:06,success,2080578,RTGS
10028,2022/02/17 15:48:27,success,1183883,IMPS
10030,2022/01/31 18:36:00,failed ,718586,IMPS
10023,2022/02/25 15:08:02,success,1617876,RTGS
10003,2022/01/04 11:07:55,success,1412788,IMPS
10009,2022/02/21 01:19:37,failed ,2154596,RTGS
10019,2022/02/24 04:56:44,failed ,1408054,IMPS
10048,2022/01/29 06:51:06,failed ,135749,NEFT