Policy_id,Start_date,Duration_year,policy_expiry_date,premium_amount,sum_insured,unclaimed_amount,nominee_id
100001,2021-02-26,1,2022-02-26,50000,500000,500000,100000001
100002,2021-01-06,1,2022-01-06,100000,1000000,1000000,100000002
100003,2020-10-17,1,2021-10-17,25000,250000,250000,100000003
100004,2021-01-14,1,2022-01-14,100000,1000000,1000000,100000004
100005,2020-09-07,1,2021-09-07,75000,750000,750000,100000005
100006,2022-03-01,1,2023-03-01,100000,1000000,1000000,100000006
100007,2020-06-17,1,2021-06-17,100000,1000000,1000000,100000007
100008,2021-10-27,1,2022-10-27,25000,250000,250000,100000008
100009,2021-06-03,1,2022-06-03,50000,500000,500000,100000009
100010,2021-07-01,1,2022-07-01,100000,1000000,1000000,100000010
100011,2020-05-01,1,2021-05-01,100000,1000000,1000000,100000011
100012,2020-07-31,1,2021-07-31,100000,1000000,1000000,100000012
100013,2020-10-26,1,2021-10-26,75000,750000,750000,100000013
100014,2020-08-06,1,2021-08-06,50000,500000,500000,100000014
100015,2021-05-15,1,2022-05-15,25000,250000,250000,100000015
100016,2020-08-19,1,2021-08-19,25000,250000,250000,100000016
100017,2022-01-06,1,2023-01-06,75000,750000,750000,100000017
100018,2020-03-24,1,2021-03-24,75000,750000,750000,100000018
100019,2021-07-20,1,2022-07-20,100000,1000000,1000000,100000019
100020,2021-03-11,1,2022-03-11,50000,500000,500000,100000020
100021,2020-02-11,1,2021-02-11,25000,250000,250000,100000021
100022,2021-02-19,1,2022-02-19,50000,500000,500000,100000022
100023,2021-10-19,1,2022-10-19,50000,500000,500000,100000023
100024,2021-06-25,1,2022-06-25,100000,1000000,1000000,100000024
100025,2020-02-15,2,2022-02-15,50000,500000,500000,100000025
100026,2020-03-27,2,2022-03-27,75000,750000,750000,100000026
100027,2020-04-16,2,2022-04-16,50000,500000,500000,100000027
100028,2021-07-12,2,2023-07-12,75000,750000,750000,100000028
100029,2021-01-28,2,2023-01-28,75000,750000,750000,100000029
100030,2020-08-17,2,2022-08-17,75000,750000,750000,100000030
100031,2021-07-21,2,2023-07-21,75000,750000,750000,100000031
100032,2021-09-26,2,2023-09-26,100000,1000000,1000000,100000032
100033,2022-01-17,2,2024-01-17,50000,500000,500000,100000033
100034,2020-08-03,2,2022-08-03,100000,1000000,1000000,100000034
100035,2020-07-08,2,2022-07-08,75000,750000,750000,100000035
100036,2021-04-11,2,2023-04-11,50000,500000,500000,100000036
100037,2021-11-29,2,2023-11-29,75000,750000,750000,100000037
100038,2020-09-16,2,2022-09-16,100000,1000000,1000000,100000038
100039,2020-05-24,2,2022-05-24,50000,500000,500000,100000039
100040,2020-10-10,2,2022-10-10,50000,500000,500000,100000040
100041,2021-04-07,2,2023-04-07,50000,500000,500000,100000041
100042,2020-01-20,2,2022-01-20,75000,750000,750000,100000042
100043,2021-04-18,2,2023-04-18,50000,500000,500000,100000043
100044,2020-03-13,2,2022-03-13,75000,750000,750000,100000044
100045,2021-03-22,2,2023-03-22,100000,1000000,1000000,100000045
100046,2020-06-25,2,2022-06-25,25000,250000,250000,100000046
100047,2020-12-22,2,2022-12-22,75000,750000,750000,100000047
100048,2020-11-10,2,2022-11-10,100000,1000000,1000000,100000048
100049,2021-10-08,2,2023-10-08,25000,250000,250000,100000049
100050,2020-07-13,2,2022-07-13,75000,750000,750000,100000050
100051,2022-01-29,5,2027-01-29,75000,750000,750000,100000051
100052,2020-08-06,5,2025-08-06,100000,1000000,1000000,100000052
100053,2021-06-17,5,2026-06-17,50000,500000,500000,100000053
100054,2021-07-25,5,2026-07-25,25000,250000,250000,100000054
100055,2021-10-07,5,2026-10-07,25000,250000,250000,100000055
100056,2021-12-03,5,2026-12-03,75000,750000,750000,100000056
100057,2020-08-06,5,2025-08-06,50000,500000,500000,100000057
100058,2020-04-19,5,2025-04-19,100000,1000000,1000000,100000058
100059,2021-05-08,5,2026-05-08,100000,1000000,1000000,100000059
100060,2022-02-07,5,2027-02-07,75000,750000,750000,100000060
100061,2020-11-01,5,2025-11-01,25000,250000,250000,100000061
100062,2021-06-12,5,2026-06-12,50000,500000,500000,100000062
100063,2021-09-29,5,2026-09-29,25000,250000,250000,100000063
100064,2021-07-10,5,2026-07-10,50000,500000,500000,100000064
100065,2020-03-18,5,2025-03-18,100000,1000000,1000000,100000065
100066,2021-05-16,5,2026-05-16,50000,500000,500000,100000066
100067,2021-12-12,5,2026-12-12,100000,1000000,1000000,100000067
100068,2021-12-18,5,2026-12-18,50000,500000,500000,100000068
100069,2020-12-15,5,2025-12-15,100000,1000000,1000000,100000069
100070,2020-03-04,5,2025-03-04,25000,250000,250000,100000070
100071,2021-03-14,10,2026-03-14,75000,750000,750000,100000071
100072,2020-09-22,10,2025-09-22,75000,750000,750000,100000072
100073,2020-01-13,10,2025-01-13,75000,750000,750000,100000073
100074,2021-03-03,10,2026-03-03,50000,500000,500000,100000074
100075,2020-07-22,10,2025-07-22,25000,250000,250000,100000075
100076,2021-02-15,10,2031-02-15,50000,500000,500000,100000076
100077,2020-10-08,10,2030-10-08,100000,1000000,1000000,100000077
100078,2021-02-27,10,2031-02-27,100000,1000000,1000000,100000078
100079,2020-10-22,10,2030-10-22,100000,1000000,1000000,100000079
100080,2021-10-20,10,2031-10-20,50000,500000,500000,100000080
100081,2021-04-06,10,2031-04-06,25000,250000,250000,100000081
100082,2020-09-20,10,2030-09-20,75000,750000,750000,100000082
100083,2020-03-06,10,2030-03-06,100000,1000000,1000000,100000083
100084,2020-09-12,10,2030-09-12,50000,500000,500000,100000084
100085,2020-01-18,10,2030-01-18,75000,750000,750000,100000085
100086,2020-07-29,10,2030-07-29,75000,750000,750000,100000086
100087,2021-09-06,10,2031-09-06,75000,750000,750000,100000087
100088,2020-09-07,10,2030-09-07,25000,250000,250000,100000088
100089,2021-11-10,10,2031-11-10,100000,1000000,1000000,100000089
100090,2021-05-18,10,2031-05-18,100000,1000000,1000000,100000090
100091,2021-09-17,10,2031-09-17,50000,500000,500000,100000091
100092,2021-03-17,10,2031-03-17,100000,1000000,1000000,100000092
100093,2021-08-18,10,2031-08-18,50000,500000,500000,100000093
100094,2021-06-27,10,2031-06-27,75000,750000,750000,100000094
100095,2021-03-04,10,2031-03-04,50000,500000,500000,100000095
100096,2021-03-16,10,2031-03-16,25000,250000,250000,100000096
100097,2021-06-25,10,2031-06-25,50000,500000,500000,100000097
100098,2020-07-16,10,2030-07-16,75000,750000,750000,100000098
100099,2021-12-21,10,2031-12-21,50000,500000,500000,100000099
100100,2021-12-26,10,2031-12-26,100000,1000000,1000000,100000100
