Transaction Id,From ,To,Date_Time,Status,Amount,Type
10000333,11000000197,15000000072,2022-02-07 13:05:47,success,2902710,RTGS
10000334,11000000225,12000000028,2022-01-18 03:49:47,success,2416598,RTGS
10000335,12000000081,14000000022,2022-02-19 08:11:31,success,2092075,RTGS
10000336,12000000150,11000000044,2022-02-10 06:47:27,success,1799339,RTGS
10000337,11000000041,12000000159,2022-02-03 13:54:51,success,2806981,RTGS
10000338,11000000247,14000000059,2022-02-14 05:01:14,success,1264552,IMPS
10000339,11000000079,15000000023,2022-01-01 13:06:26,success,609399,IMPS
10000340,11000000088,11000000271,2022-02-27 18:37:06,success,2154342,RTGS
10000341,12000000026,14000000047,2022-02-25 19:47:46,success,2977672,RTGS
10000342,11000000029,11000000151,2022-01-09 09:00:51,success,2213866,RTGS
10000343,12000000083,15000000051,2022-02-14 15:41:33,failed ,91673,NEFT
10000344,11000000175,14000000082,2022-03-01 08:56:01,success,148115,NEFT
10000345,11000000153,14000000053,2022-02-16 17:00:16,success,2484338,RTGS
10000346,11000000107,11000000150,2022-02-01 15:50:15,success,2505900,RTGS
10000347,11000000077,11000000249,2022-01-06 23:28:21,success,2683171,RTGS
10000348,12000000078,11000000151,2022-01-10 19:43:56,success,789875,IMPS
10000349,11000000151,12000000014,2022-01-09 13:00:53,success,1030163,IMPS
10000350,11000000163,14000000045,2022-02-09 21:47:32,success,1210933,IMPS
10000351,11000000175,12000000116,2022-01-13 15:00:44,failed ,2120618,RTGS
10000352,11000000117,12000000191,2022-02-01 11:01:24,success,99737,NEFT
10000353,12000000148,11000000048,2022-01-22 15:33:46,success,1689983,RTGS
10000354,11000000140,12000000004,2022-02-02 12:53:55,success,1465387,IMPS
10000355,11000000163,14000000065,2022-02-20 09:46:31,success,2210404,RTGS
10000356,11000000238,15000000006,2022-01-10 15:41:22,success,90490,NEFT
10000357,11000000016,12000000087,2022-01-20 06:40:08,failed ,1164370,IMPS
10000358,11000000029,11000000129,2022-02-09 18:03:02,success,838575,IMPS
10000359,11000000064,15000000070,2022-01-14 18:31:51,success,2376738,RTGS
10000360,11000000260,11000000043,2022-02-18 11:27:04,success,323696,NEFT
10000361,12000000052,14000000074,2022-02-12 13:36:20,success,1931692,RTGS
10000362,11000000238,11000000203,2022-02-15 14:19:38,success,351794,NEFT
10000363,11000000182,12000000023,2022-02-25 01:23:14,success,1191104,IMPS
10000364,12000000193,12000000004,2022-01-21 16:23:35,success,2767564,RTGS
10000365,11000000033,11000000138,2022-02-19 20:13:09,success,2707716,RTGS
10000366,12000000073,12000000008,2022-01-06 09:16:20,failed ,661117,IMPS
10000367,11000000029,11000000073,2022-01-10 08:30:05,failed ,938282,IMPS
10000368,11000000061,12000000060,2022-02-03 21:05:26,success,2551462,RTGS
10000369,11000000249,11000000060,2022-02-05 14:12:17,success,1580120,RTGS
10000370,11000000099,12000000015,2022-02-03 16:13:40,failed ,2261354,RTGS
10000371,11000000170,14000000001,2022-01-22 21:56:27,success,2240200,RTGS
10000372,11000000101,13000000018,2022-02-06 14:39:10,success,2555089,RTGS
10000373,11000000001,13000000042,2022-01-29 14:56:02,success,2941407,RTGS
10000374,12000000125,14000000093,2022-01-07 05:36:19,success,2618360,RTGS
10000375,11000000193,14000000093,2022-03-01 21:51:53,success,653267,IMPS
10000376,11000000056,12000000090,2022-02-27 01:45:06,success,1948157,RTGS
10000377,11000000147,13000000023,2022-01-25 22:37:10,failed ,2471419,RTGS
10000378,11000000181,15000000048,2022-02-07 09:39:23,success,97697,NEFT
10000379,11000000004,12000000008,2022-02-25 11:11:32,success,2403081,RTGS
10000380,12000000027,13000000001,2022-01-08 18:53:31,success,1471580,IMPS
10000381,12000000153,14000000063,2022-01-25 05:35:47,success,1699835,RTGS
10000382,11000000042,12000000082,2022-01-28 09:07:28,success,2236366,RTGS
10000383,11000000237,14000000020,2022-02-21 03:54:29,success,765049,IMPS
10000384,11000000099,11000000038,2022-01-30 11:32:42,failed ,2688249,RTGS
10000385,11000000209,15000000039,2022-01-09 04:44:45,failed ,2086270,RTGS
10000386,11000000152,11000000167,2022-01-08 04:17:40,success,2598094,RTGS
10000387,12000000199,14000000050,2022-02-17 05:41:36,failed ,601568,IMPS
10000388,11000000063,11000000248,2022-01-28 01:46:53,success,348501,NEFT
10000389,11000000147,14000000099,2022-01-26 01:32:08,failed ,2951313,RTGS
10000390,11000000143,11000000049,2022-01-30 02:03:24,success,290556,NEFT
10000391,11000000250,11000000050,2022-02-15 03:06:47,success,1979489,RTGS
10000392,11000000018,11000000207,2022-02-03 18:11:24,success,167278,NEFT
10000393,11000000176,11000000210,2022-02-23 06:19:58,success,2735327,RTGS
10000394,12000000001,14000000028,2022-02-03 09:42:59,success,966392,IMPS
10000395,11000000081,11000000132,2022-02-01 11:26:00,success,2458891,RTGS
10000396,12000000036,11000000026,2022-01-14 06:03:34,success,1277305,IMPS
10000397,12000000144,14000000037,2022-01-10 02:16:37,success,1165025,IMPS
10000398,11000000104,12000000027,2022-03-01 06:05:52,success,1041747,IMPS
10000399,11000000009,11000000235,2022-01-23 17:46:27,failed ,64077,NEFT
10000400,11000000152,13000000020,2022-01-27 17:29:15,success,2582474,RTGS
10000401,11000000081,12000000105,2022-01-18 16:28:06,success,1386470,IMPS
10000402,11000000236,14000000007,2022-02-17 22:33:01,success,1130469,IMPS
10000403,11000000025,12000000014,2022-02-21 10:28:15,success,1383524,IMPS
10000404,11000000072,13000000018,2022-02-07 20:25:52,failed ,2126944,RTGS
10000405,11000000265,14000000011,2022-02-12 18:29:23,success,1259101,IMPS
10000406,11000000042,11000000146,2022-01-25 22:25:03,failed ,2661503,RTGS
10000407,11000000221,11000000015,2022-01-03 11:26:27,failed ,2316328,RTGS
10000408,11000000165,12000000006,2022-02-25 23:00:02,success,2057509,RTGS
10000409,11000000170,12000000016,2022-01-04 05:13:17,failed ,1325458,IMPS
10000410,11000000216,11000000161,2022-01-30 06:55:29,failed ,444512,NEFT
10000411,12000000126,11000000051,2022-02-10 16:13:10,failed ,2155099,RTGS
10000412,11000000040,11000000206,2022-01-12 18:24:49,success,1751528,RTGS
10000413,11000000177,13000000042,2022-02-08 22:56:11,success,2266754,RTGS
10000414,11000000139,11000000126,2022-01-08 00:41:23,success,371907,NEFT
10000415,11000000221,12000000017,2022-01-07 13:21:15,failed ,464001,NEFT
10000416,12000000082,13000000046,2022-01-01 21:34:27,failed ,2628994,RTGS
10000417,11000000066,11000000112,2022-02-17 02:21:49,failed ,2652320,RTGS
10000418,12000000170,12000000069,2022-01-12 19:48:09,success,2589266,RTGS
10000419,11000000050,13000000033,2022-02-25 23:51:27,success,460369,NEFT
10000420,12000000119,11000000193,2022-03-01 22:44:06,success,608894,IMPS
10000421,12000000078,14000000017,2022-01-05 19:42:03,success,1099283,IMPS
10000422,11000000216,14000000000,2022-01-15 22:00:06,success,1010541,IMPS
10000423,11000000256,13000000026,2022-01-21 07:50:15,success,1191884,IMPS
10000424,11000000085,14000000025,2022-02-24 21:22:04,failed ,1974456,RTGS
10000425,12000000048,12000000039,2022-02-18 14:36:20,failed ,1419641,IMPS
10000426,12000000055,12000000102,2022-01-21 04:05:49,success,1741106,RTGS
10000427,12000000057,12000000002,2022-01-03 12:35:22,success,891274,IMPS
10000428,11000000088,11000000101,2022-01-15 02:14:23,success,2903670,RTGS
10000429,11000000037,13000000037,2022-03-01 17:53:02,failed ,2619656,RTGS
10000430,11000000194,15000000049,2022-01-01 20:09:45,success,1849759,RTGS
10000431,12000000067,11000000040,2022-02-26 03:43:16,failed ,2548215,RTGS
10000432,12000000078,11000000036,2022-01-02 20:10:25,success,2974200,RTGS
10000433,12000000020,14000000050,2022-02-28 15:51:28,success,2411265,RTGS
10000434,12000000182,12000000093,2022-01-11 05:10:32,failed ,1521563,RTGS
10000435,11000000167,12000000181,2022-01-05 19:34:11,success,714414,IMPS
10000436,12000000091,12000000049,2022-01-26 02:36:59,success,1422295,IMPS
10000437,12000000029,12000000158,2022-02-04 18:16:02,success,2150516,RTGS
10000438,11000000092,12000000053,2022-01-20 04:30:10,success,2352597,RTGS
10000439,11000000001,15000000060,2022-02-27 19:01:07,success,1401745,IMPS
10000440,11000000198,12000000164,2022-01-04 08:45:27,success,2254080,RTGS
10000441,11000000144,12000000125,2022-01-11 16:04:59,failed ,876623,IMPS
10000442,11000000218,14000000043,2022-01-03 23:10:46,success,2321293,RTGS
10000443,11000000062,11000000013,2022-02-21 13:40:44,success,706460,IMPS
10000444,11000000007,11000000186,2022-02-25 06:07:59,success,2605789,RTGS
10000445,11000000184,15000000066,2022-02-22 06:42:47,success,1277313,IMPS
10000446,11000000017,12000000181,2022-01-03 23:37:19,success,1862584,RTGS
10000447,11000000242,11000000263,2022-01-13 16:54:46,success,757044,IMPS
10000448,12000000190,12000000161,2022-01-02 04:06:26,success,2153475,RTGS
10000449,11000000254,11000000163,2022-02-02 22:21:24,success,749210,IMPS
10000450,11000000160,14000000077,2022-02-26 19:22:07,success,2177641,RTGS
10000451,11000000100,12000000015,2022-01-14 21:28:49,success,2568889,RTGS
10000452,11000000105,12000000036,2022-01-20 23:28:07,success,1777192,RTGS
10000453,12000000076,14000000077,2022-01-15 06:00:03,success,111146,NEFT
10000454,12000000112,11000000031,2022-01-01 21:44:44,success,117576,NEFT
10000455,12000000033,11000000128,2022-02-28 18:12:42,success,1142006,IMPS
10000456,11000000062,13000000028,2022-01-31 02:49:26,success,725305,IMPS
10000457,14000000071,11000000023,2022-01-30 11:24:43,success,1143475,IMPS
10000458,14000000005,11000000222,2022-02-03 10:44:16,success,542521,IMPS
10000459,11000000131,14000000004,2022-02-09 07:17:35,failed ,1422415,IMPS
10000460,13000000008,11000000033,2022-01-08 20:56:47,success,92253,NEFT
10000461,11000000192,15000000009,2022-02-12 22:01:23,success,2499243,RTGS
10000462,14000000020,11000000089,2022-01-08 13:15:01,success,1519332,RTGS
10000463,11000000027,14000000038,2022-02-23 17:31:26,success,2196688,RTGS
10000464,14000000035,14000000026,2022-02-13 07:14:16,success,289680,NEFT
10000465,11000000250,13000000012,2022-02-26 04:58:19,success,1117961,IMPS
10000466,11000000201,12000000086,2022-01-22 11:37:58,success,390629,NEFT
10000467,11000000008,11000000009,2022-01-13 14:08:14,success,187399,NEFT
10000468,12000000072,12000000193,2022-02-24 15:46:39,success,2809817,RTGS
10000469,11000000110,11000000240,2022-01-25 18:59:02,success,942987,IMPS
10000470,13000000023,15000000038,2022-02-24 22:02:18,success,2733692,RTGS
10000471,12000000180,12000000156,2022-01-26 05:20:08,success,1777298,RTGS
10000472,12000000066,14000000003,2022-01-02 12:11:47,success,1734507,RTGS
10000473,14000000056,12000000188,2022-02-13 17:41:26,success,1544164,RTGS
10000474,14000000051,13000000019,2022-02-10 23:02:56,success,1059898,IMPS
10000475,12000000043,14000000084,2022-02-14 07:16:36,success,1711510,RTGS
10000476,12000000136,14000000007,2022-02-26 20:56:24,success,1827094,RTGS
10000477,13000000016,13000000044,2022-02-14 20:37:05,success,2976513,RTGS
10000478,14000000041,14000000029,2022-02-11 01:21:32,success,866161,IMPS
10000479,14000000002,12000000033,2022-02-13 02:58:23,success,1111223,IMPS
10000480,12000000126,13000000004,2022-01-09 20:41:36,success,1483260,IMPS
10000481,11000000208,14000000068,2022-02-08 22:10:20,success,1502072,RTGS
10000482,14000000040,11000000034,2022-02-16 03:50:39,failed ,886029,IMPS
10000483,12000000084,11000000045,2022-02-03 21:45:27,success,718778,IMPS
10000484,12000000101,15000000048,2022-02-18 11:13:40,success,988853,IMPS
10000485,14000000098,12000000036,2022-02-23 09:09:13,success,1665205,RTGS
10000486,11000000120,14000000077,2022-03-01 05:31:10,success,224910,NEFT
10000487,15000000009,11000000049,2022-01-02 22:31:08,success,1795823,RTGS
10000488,11000000213,11000000233,2022-01-12 01:55:56,failed ,1488055,IMPS
10000489,13000000010,11000000240,2022-02-04 01:47:05,success,1516248,RTGS
10000490,14000000099,11000000196,2022-02-07 06:10:23,failed ,900741,IMPS
10000491,13000000027,11000000259,2022-02-15 10:47:18,failed ,2733008,RTGS
10000492,12000000107,11000000100,2022-02-07 05:50:50,success,203016,NEFT
10000493,14000000079,11000000069,2022-02-21 06:30:17,success,1475062,IMPS
10000494,14000000047,12000000140,2022-02-14 16:03:06,success,1245641,IMPS
10000495,12000000115,13000000032,2022-01-23 19:11:07,success,2234588,RTGS
10000496,13000000006,14000000004,2022-02-11 06:50:12,success,2655596,RTGS
10000497,11000000067,13000000028,2022-02-11 17:38:09,success,2398399,RTGS
10000498,12000000021,14000000001,2022-02-17 15:00:30,success,190883,NEFT
10000499,12000000008,12000000189,2022-02-06 02:58:44,success,2983770,RTGS
10000500,11000000166,11000000234,2022-02-13 18:34:09,success,180054,NEFT
10000501,11000000141,13000000025,2022-01-12 18:05:10,success,1321826,IMPS
10000502,12000000015,11000000253,2022-02-25 18:31:15,failed ,346942,NEFT
10000503,12000000193,14000000014,2022-01-08 13:11:25,failed ,1959426,RTGS
10000504,12000000032,12000000041,2022-01-29 07:34:47,success,666583,IMPS
10000505,11000000086,15000000032,2022-01-27 16:01:16,failed ,1819066,RTGS
10000506,14000000083,11000000116,2022-01-31 17:32:10,success,2952461,RTGS
10000507,14000000000,14000000014,2022-01-03 06:04:28,success,1000784,IMPS
10000508,11000000048,13000000040,2022-02-04 21:43:59,success,2094876,RTGS
10000509,11000000064,13000000042,2022-02-04 14:47:53,success,953614,IMPS
10000510,12000000162,11000000104,2022-02-25 13:04:53,success,1529243,RTGS
10000511,14000000075,11000000244,2022-02-07 15:01:15,success,466135,NEFT
10000512,14000000024,11000000272,2022-02-24 06:58:09,success,239631,NEFT
10000513,11000000256,12000000111,2022-02-17 20:53:52,success,2564099,RTGS
10000514,13000000001,12000000111,2022-03-01 16:52:56,success,178647,NEFT
10000515,11000000081,11000000062,2022-01-25 00:13:21,success,2754753,RTGS
10000516,14000000091,14000000071,2022-01-20 10:56:35,success,1908725,RTGS
10000517,13000000040,14000000005,2022-01-24 07:58:30,success,980563,IMPS
10000518,15000000069,11000000131,2022-02-09 16:01:31,success,2134823,RTGS
10000519,14000000011,13000000008,2022-02-10 03:58:36,success,669247,IMPS
10000520,12000000043,11000000192,2022-02-23 11:47:23,failed ,1756122,RTGS
10000521,11000000028,14000000020,2022-02-10 07:12:05,success,1293943,IMPS
10000522,12000000027,11000000027,2022-02-17 06:47:16,success,2834708,RTGS
10000523,15000000012,14000000035,2022-02-14 05:08:01,success,598430,IMPS
10000524,11000000084,11000000250,2022-02-27 23:08:54,success,951640,IMPS
10000525,12000000120,11000000201,2022-02-06 01:37:50,success,281144,NEFT
10000526,11000000125,11000000008,2022-02-02 20:47:36,success,1461720,IMPS
10000527,14000000051,12000000072,2022-02-04 01:34:18,failed ,2076106,RTGS
10000528,11000000133,11000000110,2022-01-03 01:33:16,success,201952,NEFT
10000529,11000000266,13000000023,2022-01-23 07:03:05,success,590597,IMPS
10000530,12000000173,12000000180,2022-01-25 09:11:35,success,2379963,RTGS
10000531,11000000177,12000000066,2022-01-09 13:04:41,success,1476133,IMPS
10000532,11000000128,14000000056,2022-02-14 13:39:18,failed ,2889870,RTGS
10000533,11000000236,14000000051,2022-01-19 10:53:01,success,1801032,RTGS
10000534,11000000157,12000000043,2022-01-08 23:57:58,success,2516657,RTGS
10000535,11000000137,12000000136,2022-02-14 22:39:04,success,745144,IMPS
10000536,11000000105,13000000016,2022-01-25 11:46:19,success,48836,NEFT
10000537,11000000168,14000000041,2022-02-26 14:00:57,success,170631,NEFT
10000538,11000000121,14000000002,2022-01-27 07:09:52,success,1505234,RTGS
10000539,11000000252,12000000126,2022-02-04 20:52:46,success,858667,IMPS
10000540,11000000199,11000000208,2022-02-01 16:12:57,success,1747381,RTGS
10000541,11000000174,14000000040,2022-02-21 08:06:51,failed ,2655880,RTGS
10000542,11000000013,12000000084,2022-01-09 15:13:42,success,2717151,RTGS
10000543,11000000178,12000000101,2022-01-02 06:41:21,success,1083042,IMPS
10000544,11000000262,14000000098,2022-02-17 07:44:40,success,1125396,IMPS
10000545,11000000175,11000000120,2022-01-24 08:04:31,success,219074,NEFT
10000546,12000000178,15000000009,2022-01-22 15:12:08,success,883241,IMPS
10000547,11000000041,11000000213,2022-01-29 23:56:45,failed ,1776753,RTGS
10000548,12000000023,13000000010,2022-01-13 02:55:05,success,2367146,RTGS
10000549,11000000186,14000000099,2022-02-14 06:00:49,success,1728053,RTGS
10000550,11000000134,13000000027,2022-01-27 18:38:18,success,2029181,RTGS
10000551,11000000096,12000000107,2022-01-23 20:05:13,success,475232,NEFT
10000552,11000000005,14000000079,2022-01-10 21:18:37,failed ,2775133,RTGS
10000553,11000000063,14000000047,2022-01-09 00:08:38,failed ,1503314,RTGS
10000554,11000000140,12000000115,2022-01-11 04:32:52,success,1006329,IMPS
10000555,12000000053,13000000006,2022-01-02 05:02:09,success,2613290,RTGS
10000556,11000000259,11000000067,2022-02-12 15:57:48,failed ,592694,IMPS
10000557,11000000140,12000000021,2022-01-14 12:59:01,success,2055195,RTGS
10000558,11000000180,12000000008,2022-02-27 18:47:05,success,1545025,RTGS
10000559,11000000038,11000000166,2022-02-26 11:53:40,success,2914698,RTGS
10000560,12000000192,11000000141,2022-01-05 21:33:21,success,401910,NEFT
10000561,11000000092,12000000015,2022-02-17 02:44:55,success,1293683,IMPS
10000562,11000000034,12000000193,2022-02-16 14:35:04,success,1992877,RTGS
10000563,11000000213,12000000032,2022-01-19 17:38:07,success,2136239,RTGS
10000564,11000000039,11000000086,2022-02-03 10:24:28,failed ,229082,NEFT
10000565,12000000109,14000000083,2022-01-02 21:44:39,success,2973672,RTGS
10000566,11000000106,14000000000,2022-02-04 09:42:00,failed ,2236019,RTGS
10000567,11000000217,11000000048,2022-02-21 21:47:27,success,1141550,IMPS
10000568,11000000262,11000000064,2022-02-14 05:52:50,failed ,2797083,RTGS
10000569,11000000024,12000000162,2022-02-20 11:07:31,success,2234665,RTGS
10000570,11000000026,14000000075,2022-01-16 18:33:30,failed ,2051753,RTGS
10000571,11000000133,14000000024,2022-01-24 00:34:08,failed ,2180085,RTGS
10000572,12000000147,11000000256,2022-02-04 07:32:57,success,2329647,RTGS
10000573,11000000139,13000000001,2022-01-01 22:50:11,success,2869366,RTGS
10000574,11000000120,11000000081,2022-01-14 15:23:42,success,2285559,RTGS
10000575,11000000152,14000000091,2022-02-05 17:45:04,success,421420,NEFT
10000576,11000000050,13000000040,2022-02-14 08:56:39,failed ,25914,NEFT
10000577,11000000262,15000000069,2022-01-17 22:09:11,success,911192,IMPS
10000578,12000000119,14000000011,2022-01-31 04:11:09,success,2191030,RTGS
10000579,11000000271,12000000043,2022-02-25 09:29:00,success,1614253,RTGS
10000580,11000000254,11000000028,2022-02-09 06:46:56,success,2626411,RTGS
10000581,11000000167,12000000027,2022-02-24 10:08:26,success,1424887,IMPS
10000582,11000000004,15000000012,2022-02-20 03:05:43,success,248456,NEFT
10000583,12000000012,11000000084,2022-02-13 21:54:45,success,264118,NEFT
10000584,12000000183,12000000120,2022-01-31 15:38:16,success,342682,NEFT
10000585,12000000180,11000000125,2022-01-01 03:26:35,success,264866,NEFT
10000586,11000000122,14000000051,2022-02-01 18:47:43,failed ,1102271,IMPS
10000587,11000000026,15000000057,2022-01-15 00:24:43,success,2684102,RTGS
10000588,11000000210,13000000032,2022-02-07 01:59:51,success,2543783,RTGS
10000589,11000000050,14000000027,2022-02-06 13:57:42,success,1608006,RTGS
10000590,11000000013,13000000011,2022-02-15 02:04:00,success,2396549,RTGS
10000591,11000000019,11000000086,2022-02-03 05:25:21,success,2846583,RTGS
10000592,12000000158,15000000049,2022-02-27 22:36:21,failed ,558611,IMPS
10000593,11000000098,14000000077,2022-01-04 18:30:18,success,2948744,RTGS
10000594,11000000064,13000000030,2022-01-19 07:04:00,success,2766411,RTGS
10000595,11000000111,15000000003,2022-01-06 02:18:24,success,827108,IMPS
10000596,11000000246,11000000256,2022-01-20 04:45:39,success,67572,NEFT
10000597,11000000190,12000000181,2022-02-27 13:05:03,success,2249352,RTGS
10000598,11000000137,12000000171,2022-01-04 19:36:41,success,296148,NEFT
10000599,11000000014,15000000027,2022-02-27 14:43:12,success,938157,IMPS
10000600,12000000038,14000000090,2022-01-17 13:37:09,success,1196684,IMPS
10000601,11000000133,11000000171,2022-02-15 09:26:49,success,1464510,IMPS
10000602,11000000118,14000000063,2022-01-03 09:27:18,failed ,1399548,IMPS
10000603,11000000209,12000000038,2022-01-27 14:01:19,failed ,1066795,IMPS
10000604,11000000198,12000000016,2022-02-22 04:33:41,failed ,2688150,RTGS
10000605,11000000175,13000000017,2022-02-25 23:16:41,success,1479134,IMPS
10000606,12000000072,15000000016,2022-01-08 00:13:25,success,1840500,RTGS
10000607,11000000098,14000000034,2022-01-09 22:49:49,failed ,449448,NEFT
10000608,12000000162,13000000013,2022-02-12 02:15:10,success,472331,NEFT
10000609,11000000071,15000000007,2022-02-23 06:12:24,success,2808450,RTGS
10000610,11000000062,13000000047,2022-01-05 09:06:45,success,800881,IMPS
10000611,11000000110,11000000145,2022-02-15 08:10:30,success,245468,NEFT
10000612,11000000094,11000000083,2022-02-19 19:02:43,success,2933197,RTGS
10000613,11000000118,11000000163,2022-01-03 05:23:32,failed ,2559294,RTGS
10000614,12000000197,14000000059,2022-01-07 02:21:03,success,1139071,IMPS
10000615,12000000136,14000000064,2022-01-13 16:10:01,success,2031142,RTGS
10000616,11000000027,12000000150,2022-01-24 21:13:46,success,2047634,RTGS
10000617,12000000195,15000000032,2022-02-16 17:38:16,success,2362196,RTGS
10000618,11000000165,14000000094,2022-01-29 17:09:49,success,1381052,IMPS
10000619,11000000136,12000000139,2022-02-07 17:57:11,success,2294469,RTGS
10000620,11000000248,13000000043,2022-01-07 20:12:52,success,735559,IMPS
10000621,12000000051,12000000001,2022-01-10 15:25:40,success,2590342,RTGS
10000622,11000000094,11000000115,2022-02-20 00:29:29,success,1767476,RTGS
10000623,11000000059,13000000005,2022-01-08 01:39:40,success,1105067,IMPS
10000624,11000000149,12000000110,2022-01-12 15:26:30,success,1800313,RTGS
10000625,11000000210,12000000022,2022-01-19 14:56:20,success,2853050,RTGS
10000626,11000000050,14000000070,2022-02-23 05:01:55,success,717704,IMPS
10000627,11000000232,13000000015,2022-01-19 10:06:11,success,976040,IMPS
10000628,12000000106,11000000008,2022-01-20 17:36:59,success,2181530,RTGS
10000629,11000000206,15000000067,2022-01-12 19:07:05,success,1636540,RTGS
10000630,11000000050,12000000195,2022-01-27 20:04:12,success,1160760,IMPS
10000631,12000000191,13000000048,2022-02-02 00:45:59,success,355139,NEFT
10000632,11000000218,12000000121,2022-02-10 11:08:57,success,43195,NEFT
10000633,11000000187,14000000002,2022-02-11 05:57:50,success,1479609,IMPS
10000634,11000000099,12000000165,2022-01-09 16:51:32,success,2742783,RTGS
10000635,11000000067,14000000014,2022-01-03 09:54:58,success,333836,NEFT
10000636,11000000095,11000000092,2022-01-05 21:06:42,success,1217106,IMPS
10000637,11000000016,14000000031,2022-02-02 21:15:10,failed ,421314,NEFT
10000638,11000000063,11000000045,2022-01-24 04:29:24,success,2673243,RTGS
10000639,11000000071,14000000086,2022-01-16 16:02:39,success,1253338,IMPS
10000640,11000000012,13000000032,2022-02-23 22:13:32,success,1607115,RTGS
10000641,12000000037,12000000001,2022-02-05 09:48:13,success,794253,IMPS
10000642,11000000147,11000000199,2022-02-26 13:06:29,success,1286936,IMPS
10000643,11000000079,14000000077,2022-01-09 15:38:45,success,1742794,RTGS
10000644,11000000273,12000000154,2022-01-22 02:06:17,success,1829450,RTGS
10000645,11000000242,12000000179,2022-02-21 02:03:14,success,1517063,RTGS
10000646,11000000109,11000000016,2022-01-26 22:23:17,success,1251304,IMPS
10000647,11000000225,12000000113,2022-02-03 15:56:35,success,1524971,RTGS
10000648,12000000082,11000000163,2022-01-19 09:12:33,success,1973252,RTGS
10000649,11000000060,12000000156,2022-02-07 19:43:22,success,1118074,IMPS
10000650,11000000217,13000000038,2022-01-26 13:29:50,success,137461,NEFT
10000651,11000000136,12000000097,2022-01-09 06:55:12,success,1066408,IMPS
10000652,11000000096,13000000008,2022-01-02 11:03:40,success,894590,IMPS
10000653,12000000033,12000000102,2022-01-13 22:40:44,failed ,757148,IMPS
10000654,12000000158,14000000084,2022-01-23 14:45:31,success,2194498,RTGS
10000655,11000000217,14000000061,2022-01-06 15:16:05,success,578200,IMPS
10000656,12000000043,12000000175,2022-01-07 22:33:29,success,2863846,RTGS
10000657,11000000250,11000000232,2022-02-04 21:08:49,success,1464318,IMPS
10000658,11000000088,13000000024,2022-02-10 14:25:56,success,1213843,IMPS
10000659,11000000137,14000000041,2022-01-12 18:25:48,failed ,403490,NEFT
10000660,11000000165,11000000083,2022-01-03 01:54:51,success,2109274,RTGS
10000661,11000000103,11000000106,2022-01-29 13:31:17,failed ,2723217,RTGS
10000662,11000000080,12000000003,2022-01-12 07:58:45,failed ,1174117,IMPS
10000663,11000000176,13000000036,2022-02-08 20:06:16,success,985597,IMPS
10000664,11000000097,11000000031,2022-02-27 05:51:55,failed ,1987461,RTGS
10000665,11000000141,14000000002,2022-02-13 23:33:25,success,1712720,RTGS
