Transaction Id,From ,To,Date_Time,Status,Amount,Type
10000666,11000000111,14000000021,2022-02-04 21:29:39,success,2286600,RTGS
10000667,11000000124,12000000126,2022-02-23 07:25:18,success,1388431,IMPS
10000668,12000000035,13000000034,2022-01-03 09:21:14,success,977830,IMPS
10000669,12000000130,14000000039,2022-02-14 12:45:12,success,1248661,IMPS
10000670,11000000198,14000000049,2022-01-31 13:15:48,failed ,2728570,RTGS
10000671,11000000012,14000000059,2022-01-08 09:44:00,success,2864621,RTGS
10000672,11000000055,12000000035,2022-02-02 02:25:43,success,1633572,RTGS
10000673,11000000180,12000000021,2022-01-01 08:59:34,success,814738,IMPS
10000674,11000000014,12000000119,2022-01-28 22:25:22,success,399296,NEFT
10000675,11000000181,12000000067,2022-01-25 00:11:28,success,905055,IMPS
10000676,12000000026,11000000127,2022-01-08 04:40:58,success,2373439,RTGS
10000677,11000000118,12000000147,2022-02-20 15:58:50,success,645051,IMPS
10000678,11000000170,12000000029,2022-02-04 18:54:34,success,251074,NEFT
10000679,11000000197,14000000015,2022-02-16 00:20:21,failed ,91368,NEFT
10000680,11000000229,13000000010,2022-02-27 21:50:47,success,819098,IMPS
10000681,11000000151,11000000152,2022-01-26 15:50:15,success,1017404,IMPS
10000682,11000000182,12000000147,2022-01-27 12:53:00,success,1855491,RTGS
10000683,12000000131,14000000017,2022-01-17 07:26:09,success,941826,IMPS
10000684,12000000125,12000000025,2022-02-08 16:11:24,success,1742880,RTGS
10000685,11000000180,14000000042,2022-01-05 17:10:24,failed ,2816326,RTGS
10000686,11000000167,14000000015,2022-01-23 06:56:58,success,1181712,IMPS
10000687,12000000178,11000000170,2022-02-02 14:11:18,success,1618014,RTGS
10000688,11000000210,13000000007,2022-01-01 03:45:55,failed ,2413517,RTGS
10000689,11000000256,12000000150,2022-01-07 10:37:46,success,2594303,RTGS
10000690,11000000205,12000000167,2022-01-01 22:03:27,success,1967786,RTGS
10000691,12000000157,12000000100,2022-02-16 11:30:13,success,1708327,RTGS
10000692,11000000076,13000000019,2022-01-10 20:45:20,success,2191007,RTGS
10000693,11000000109,12000000178,2022-01-16 09:10:31,success,729400,IMPS
10000694,11000000023,13000000046,2022-02-08 00:40:54,success,2250861,RTGS
10000695,11000000006,12000000119,2022-01-15 23:57:12,success,1137935,IMPS
10000696,11000000034,12000000141,2022-01-28 13:08:36,success,2582779,RTGS
10000697,12000000082,11000000077,2022-01-15 21:04:08,success,2485699,RTGS
10000698,12000000175,11000000117,2022-02-26 21:48:04,success,2581221,RTGS
10000699,12000000088,14000000096,2022-02-02 04:47:58,failed ,2366436,RTGS
10000700,12000000017,13000000030,2022-02-12 17:09:46,failed ,1138793,IMPS
10000701,12000000041,14000000024,2022-01-09 17:25:26,failed ,818581,IMPS
10000702,11000000143,11000000113,2022-02-03 03:21:05,failed ,550404,IMPS
10000703,11000000015,14000000039,2022-01-28 01:20:44,failed ,2600278,RTGS
10000704,11000000060,12000000001,2022-02-01 05:53:28,success,108308,NEFT
10000705,11000000108,11000000063,2022-02-10 07:31:18,failed ,23086,NEFT
10000706,11000000050,14000000014,2022-01-22 05:11:38,success,884354,IMPS
10000707,11000000272,11000000083,2022-01-09 12:35:24,success,2434653,RTGS
10000708,11000000147,11000000040,2022-01-14 16:15:22,success,480373,NEFT
10000709,11000000042,12000000023,2022-02-03 02:25:27,success,580544,IMPS
10000710,12000000082,13000000003,2022-02-16 07:35:01,success,2571085,RTGS
10000711,11000000009,12000000189,2022-01-18 21:03:05,success,513536,IMPS
10000712,11000000214,14000000067,2022-02-18 02:11:22,success,1403122,IMPS
10000713,11000000063,14000000027,2022-01-24 03:41:05,failed ,122262,NEFT
10000714,11000000260,11000000195,2022-02-12 20:54:35,success,2967996,RTGS
10000715,12000000022,11000000049,2022-02-15 12:58:45,success,1040903,IMPS
10000716,12000000009,11000000138,2022-01-22 21:58:01,success,2852485,RTGS
10000717,12000000145,11000000011,2022-02-14 04:20:13,success,1378367,IMPS
10000718,11000000160,11000000263,2022-02-28 17:39:18,success,2305282,RTGS
10000719,11000000202,14000000020,2022-01-12 03:10:50,success,1526229,RTGS
10000720,12000000181,12000000185,2022-02-17 14:32:59,success,1798697,RTGS
10000721,11000000084,12000000025,2022-01-16 12:49:13,success,1007033,IMPS
10000722,11000000186,14000000061,2022-02-07 07:50:32,success,1007229,IMPS
10000723,12000000079,12000000080,2022-01-10 19:16:39,success,286535,NEFT
10000724,11000000257,14000000069,2022-01-13 01:51:42,success,258461,NEFT
10000725,11000000097,12000000068,2022-02-13 23:55:12,success,1927380,RTGS
10000726,11000000259,11000000234,2022-01-17 00:45:40,success,2905162,RTGS
10000727,11000000272,12000000089,2022-01-05 19:52:50,failed ,935509,IMPS
10000728,11000000053,12000000193,2022-02-20 02:24:46,success,266474,NEFT
10000729,11000000149,14000000051,2022-01-16 01:41:21,success,871567,IMPS
10000730,11000000072,11000000029,2022-01-17 02:31:15,success,707333,IMPS
10000731,11000000025,12000000175,2022-01-10 10:33:55,failed ,2600760,RTGS
10000732,11000000164,11000000106,2022-02-05 06:28:33,failed ,2400240,RTGS
10000733,12000000179,11000000107,2022-02-20 15:11:42,success,838606,IMPS
10000734,11000000072,15000000049,2022-01-16 03:03:06,success,2080578,RTGS
10000735,12000000171,11000000020,2022-02-17 15:48:27,success,1183883,IMPS
10000736,11000000081,11000000045,2022-01-31 18:36:00,failed ,718586,IMPS
10000737,11000000153,12000000112,2022-02-11 12:38:37,success,2467784,RTGS
10000738,11000000219,14000000076,2022-02-02 15:04:59,success,2345706,RTGS
10000739,12000000135,13000000004,2022-02-06 22:09:49,success,2483698,RTGS
10000740,11000000123,13000000043,2022-01-21 00:54:52,success,1179442,IMPS
10000741,11000000038,14000000040,2022-01-21 00:41:02,success,1490437,IMPS
10000742,11000000019,11000000214,2022-01-20 02:17:10,failed ,1453808,IMPS
10000743,11000000213,14000000061,2022-01-12 09:08:31,success,1444864,IMPS
10000744,11000000130,11000000091,2022-02-03 11:21:12,success,1785431,RTGS
10000745,11000000184,14000000049,2022-01-08 06:27:02,success,498839,NEFT
10000746,11000000011,14000000072,2022-01-17 07:14:01,success,2161011,RTGS
10000747,12000000133,12000000093,2022-01-15 08:59:24,success,2123854,RTGS
10000748,12000000169,13000000001,2022-02-09 12:44:44,success,1944353,RTGS
10000749,11000000034,12000000150,2022-01-03 05:52:19,success,768579,IMPS
10000750,11000000201,11000000267,2022-01-06 07:59:31,success,1454495,IMPS
10000751,12000000179,13000000034,2022-01-30 12:15:51,success,233304,NEFT
10000752,11000000093,14000000069,2022-01-14 08:42:16,success,1358777,IMPS
10000753,11000000010,14000000056,2022-01-25 10:58:28,success,429565,NEFT
10000754,11000000146,15000000033,2022-02-08 11:19:31,success,1000956,IMPS
10000755,11000000265,14000000079,2022-02-07 11:05:43,success,2339867,RTGS
10000756,11000000164,11000000021,2022-02-09 00:26:01,success,746379,IMPS
10000757,12000000045,12000000128,2022-02-25 15:08:02,success,1617876,RTGS
10000758,11000000017,11000000200,2022-01-04 11:07:55,success,1412788,IMPS
10000759,11000000223,12000000155,2022-02-21 01:19:37,failed ,2154596,RTGS
10000760,11000000188,14000000099,2022-02-24 04:56:44,failed ,1408054,IMPS
10000761,12000000041,14000000033,2022-01-26 03:33:50,success,806979,IMPS
10000762,11000000142,12000000043,2022-01-12 00:05:48,success,2187747,RTGS
10000763,11000000258,11000000090,2022-01-15 21:18:06,success,158421,NEFT
10000764,11000000053,12000000082,2022-01-29 06:51:06,failed ,135749,NEFT
10000765,11000000068,12000000192,2022-02-09 21:18:24,failed ,215044,NEFT
10000766,12000000074,11000000256,2022-02-20 02:54:58,success,1038685,IMPS
10000767,11000000165,15000000015,2022-01-24 05:35:11,success,160732,NEFT
10000768,11000000189,11000000035,2022-02-01 23:38:37,failed ,1544480,RTGS
10000769,12000000103,12000000107,2022-01-09 11:13:20,success,2236366,RTGS
10000770,11000000132,12000000007,2022-01-14 22:51:19,success,1875668,RTGS
10000771,11000000206,11000000062,2022-01-23 18:23:19,success,2936768,RTGS
10000772,11000000032,14000000021,2022-01-02 06:58:02,failed ,2498621,RTGS
10000773,11000000029,15000000032,2022-01-02 16:17:51,success,1076538,IMPS
10000774,12000000122,11000000146,2022-02-26 05:25:27,success,690814,IMPS
10000775,11000000067,12000000121,2022-02-22 05:02:43,success,2219017,RTGS
10000776,11000000176,11000000144,2022-01-02 10:56:36,success,913577,IMPS
10000777,11000000030,11000000211,2022-01-10 00:30:58,success,2531623,RTGS
10000778,11000000078,11000000095,2022-01-18 19:34:02,failed ,104279,NEFT
10000779,11000000177,12000000167,2022-02-24 04:43:58,success,647220,IMPS
10000780,11000000169,13000000017,2022-01-08 08:10:09,success,2226123,RTGS
10000781,11000000139,15000000016,2022-02-26 22:35:05,success,1390738,IMPS
10000782,11000000073,15000000067,2022-01-22 15:15:12,success,1326704,IMPS
10000783,11000000060,13000000022,2022-02-10 10:01:53,success,1613694,RTGS
10000784,11000000027,15000000063,2022-03-01 07:32:06,success,1286971,IMPS
10000785,12000000117,12000000074,2022-01-22 10:58:56,success,1192755,IMPS
10000786,11000000205,11000000111,2022-01-23 08:56:19,success,175511,NEFT
10000787,12000000027,13000000027,2022-01-28 17:51:16,success,2192143,RTGS
10000788,12000000022,11000000149,2022-02-18 03:50:01,success,1284266,IMPS
10000789,11000000156,12000000028,2022-02-06 05:55:23,failed ,187069,NEFT
10000790,11000000244,12000000002,2022-02-27 21:25:01,success,2860964,RTGS
10000791,11000000086,12000000107,2022-01-31 09:27:25,failed ,658045,IMPS
10000792,11000000233,14000000010,2022-02-24 08:35:00,success,1243783,IMPS
10000793,11000000093,14000000024,2022-01-12 11:05:46,success,735627,IMPS
10000794,11000000189,11000000058,2022-02-19 16:18:41,failed ,1089868,IMPS
10000795,12000000133,12000000003,2022-02-28 23:58:22,success,956265,IMPS
10000796,11000000206,14000000083,2022-01-11 15:07:16,success,2213368,RTGS
10000797,11000000249,12000000121,2022-01-06 11:46:12,success,2592387,RTGS
10000798,11000000170,11000000237,2022-02-03 12:44:43,success,2562562,RTGS
10000799,12000000163,12000000095,2022-01-18 12:49:27,success,762405,IMPS
10000800,11000000167,12000000153,2022-01-26 20:22:07,success,1149637,IMPS
10000801,11000000145,14000000066,2022-02-11 10:49:35,success,1518281,RTGS
10000802,11000000035,13000000026,2022-01-12 01:04:52,success,140391,NEFT
10000803,11000000007,15000000008,2022-02-14 21:26:35,success,2052029,RTGS
10000804,11000000269,15000000014,2022-01-27 11:31:42,success,1441305,IMPS
10000805,11000000066,12000000178,2022-02-01 04:09:59,success,280765,NEFT
10000806,11000000001,11000000088,2022-02-10 08:10:31,success,2092150,RTGS
10000807,11000000164,14000000094,2022-02-06 05:46:44,success,367807,NEFT
10000808,11000000004,12000000078,2022-02-17 17:43:37,success,27675,NEFT
10000809,12000000102,14000000079,2022-02-20 22:16:26,failed ,190952,NEFT
10000810,12000000057,11000000186,2022-02-11 04:51:44,success,2331880,RTGS
10000811,12000000075,13000000023,2022-01-05 17:06:31,success,1433430,IMPS
10000812,12000000010,12000000063,2022-02-08 14:23:40,success,376725,NEFT
10000813,12000000021,12000000125,2022-01-01 20:33:46,success,2707086,RTGS
10000814,12000000062,12000000001,2022-02-09 08:21:17,success,2159587,RTGS
10000815,11000000159,14000000018,2022-02-26 22:53:08,success,1357159,IMPS
10000816,11000000081,12000000037,2022-02-14 22:43:38,success,1789631,RTGS
10000817,11000000021,11000000092,2022-02-28 11:17:25,success,1936406,RTGS
10000818,12000000015,12000000088,2022-01-09 20:28:33,success,1754491,RTGS
10000819,11000000195,11000000090,2022-01-24 15:34:14,success,1600616,RTGS
10000820,11000000188,12000000037,2022-01-25 13:59:54,success,2239064,RTGS
10000821,12000000172,14000000020,2022-02-16 06:42:26,success,1090038,IMPS
10000822,11000000238,13000000027,2022-01-23 20:43:01,failed ,2198830,RTGS
10000823,11000000238,12000000048,2022-02-16 06:58:48,success,1364251,IMPS
10000824,11000000061,12000000090,2022-01-21 11:25:44,success,296238,NEFT
10000825,11000000158,13000000040,2022-02-08 05:22:11,success,1161711,IMPS
10000826,11000000106,12000000020,2022-01-22 07:03:11,success,2899708,RTGS
10000827,11000000055,11000000225,2022-01-18 23:15:15,success,2002032,RTGS
10000828,11000000119,13000000027,2022-02-03 10:37:15,success,2960345,RTGS
10000829,11000000033,12000000169,2022-01-08 00:15:35,success,1138871,IMPS
10000830,12000000066,13000000041,2022-02-14 08:37:37,success,115085,NEFT
10000831,11000000151,12000000135,2022-02-12 20:31:04,success,2407640,RTGS
10000832,11000000210,11000000264,2022-01-09 09:16:24,success,2141502,RTGS
10000833,11000000035,12000000183,2022-01-21 18:46:17,success,1835864,RTGS
10000834,11000000243,12000000193,2022-02-17 22:22:22,success,2953045,RTGS
10000835,11000000184,12000000124,2022-01-12 13:01:36,success,820636,IMPS
10000836,11000000157,14000000071,2022-01-03 15:47:18,failed ,889388,IMPS
10000837,11000000134,12000000182,2022-02-26 00:41:19,success,1870382,RTGS
10000838,11000000202,12000000073,2022-03-01 18:27:00,success,2962194,RTGS
10000839,11000000012,14000000002,2022-02-18 12:17:36,success,2932610,RTGS
10000840,11000000042,11000000194,2022-01-25 17:02:34,success,1885964,RTGS
10000841,11000000052,12000000051,2022-01-31 03:27:20,success,1432124,IMPS
10000842,12000000111,13000000046,2022-02-15 09:44:15,success,2451793,RTGS
10000843,11000000244,14000000016,2022-01-06 02:50:18,success,477770,NEFT
10000844,11000000116,13000000028,2022-01-23 14:24:30,success,971848,IMPS
10000845,12000000071,14000000094,2022-02-15 17:39:39,failed ,2332180,RTGS
10000846,11000000024,14000000064,2022-01-04 10:49:12,failed ,2172558,RTGS
10000847,11000000234,12000000115,2022-01-04 01:11:53,failed ,2375637,RTGS
10000848,11000000250,14000000091,2022-01-09 02:17:32,success,622048,IMPS
10000849,11000000138,14000000044,2022-01-10 23:28:02,success,1062159,IMPS
10000850,11000000027,12000000154,2022-02-28 01:28:51,success,713267,IMPS
10000851,12000000011,12000000134,2022-02-25 06:31:02,success,2196602,RTGS
10000852,11000000078,11000000046,2022-01-31 02:40:19,success,224314,NEFT
10000853,11000000016,14000000030,2022-02-02 12:08:52,success,1720062,RTGS
10000854,11000000144,11000000184,2022-02-07 20:14:07,success,679087,IMPS
10000855,11000000127,11000000014,2022-02-28 13:13:43,success,1343674,IMPS
10000856,11000000273,15000000036,2022-01-02 05:44:59,success,728488,IMPS
10000857,12000000156,11000000250,2022-01-12 19:16:24,success,1216745,IMPS
10000858,12000000151,12000000046,2022-02-17 16:21:33,success,2717848,RTGS
10000859,12000000064,11000000002,2022-02-11 06:03:24,success,1312670,IMPS
10000860,11000000113,14000000091,2022-02-20 04:57:52,failed ,529618,IMPS
10000861,12000000090,12000000033,2022-02-11 03:15:54,failed ,1365642,IMPS
10000862,12000000136,12000000058,2022-01-04 08:20:35,success,2317880,RTGS
10000863,11000000255,13000000023,2022-02-05 18:51:33,failed ,2663686,RTGS
10000864,12000000035,14000000073,2022-01-11 08:21:35,success,2676020,RTGS
10000865,11000000017,11000000015,2022-02-02 22:39:06,failed ,1654391,RTGS
10000866,12000000065,12000000006,2022-02-14 10:59:28,success,393203,NEFT
10000867,11000000045,12000000161,2022-01-31 05:07:48,success,236986,NEFT
10000868,11000000144,14000000050,2022-02-26 21:25:26,success,2861880,RTGS
10000869,11000000164,14000000012,2022-01-30 11:39:02,success,2159131,RTGS
10000870,11000000247,11000000037,2022-02-23 17:43:57,success,2759075,RTGS
10000871,11000000187,11000000211,2022-01-08 05:03:43,failed ,2114697,RTGS
10000872,11000000110,12000000187,2022-02-18 21:59:44,success,1576307,RTGS
10000873,11000000219,11000000257,2022-01-30 20:35:28,failed ,744855,IMPS
10000874,11000000102,14000000038,2022-01-04 16:33:42,success,96581,NEFT
10000875,12000000054,11000000198,2022-02-14 12:58:55,success,892716,IMPS
10000876,11000000242,12000000042,2022-02-16 18:44:11,failed ,2769612,RTGS
10000877,12000000140,14000000056,2022-02-05 16:24:50,success,1624413,RTGS
10000878,11000000101,14000000065,2022-02-02 11:35:49,success,2389324,RTGS
10000879,11000000149,11000000233,2022-01-23 18:05:27,success,1160966,IMPS
10000880,11000000054,12000000187,2022-01-05 14:21:20,success,1325696,IMPS
10000881,11000000204,12000000007,2022-02-04 09:05:50,failed ,310423,NEFT
10000882,12000000110,12000000047,2022-02-06 01:09:54,success,1538773,RTGS
10000883,11000000083,12000000072,2022-02-21 13:17:01,success,2573820,RTGS
10000884,12000000048,12000000097,2022-01-10 06:20:03,success,282727,NEFT
10000885,11000000152,11000000220,2022-02-08 03:33:27,success,795881,IMPS
10000886,11000000022,12000000083,2022-01-16 20:54:11,success,78104,NEFT
10000887,11000000047,11000000191,2022-02-20 23:30:12,success,849620,IMPS
10000888,11000000248,11000000119,2022-01-16 03:53:25,failed ,1032225,IMPS
10000889,11000000037,11000000251,2022-01-13 12:38:55,success,2694597,RTGS
10000890,12000000142,12000000045,2022-01-07 09:28:43,success,798653,IMPS
10000891,11000000069,14000000063,2022-01-05 19:25:37,failed ,1265152,IMPS
10000892,11000000137,14000000053,2022-02-12 06:00:21,success,405530,NEFT
10000893,12000000109,14000000003,2022-01-18 13:16:53,success,1030529,IMPS
10000894,11000000055,14000000024,2022-01-18 17:15:36,success,84972,NEFT
10000895,11000000162,11000000270,2022-01-29 13:17:41,success,1529250,RTGS
10000896,12000000016,11000000256,2022-02-02 05:14:35,success,709414,IMPS
10000897,11000000247,11000000271,2022-01-12 21:40:15,failed ,203548,NEFT
10000898,11000000265,12000000036,2022-02-18 01:40:11,failed ,1043875,IMPS
10000899,12000000112,14000000041,2022-02-17 21:44:26,success,8203,NEFT
10000900,12000000124,11000000163,2022-02-23 05:57:04,success,2758491,RTGS
10000901,11000000133,12000000086,2022-01-25 15:35:47,failed ,81308,NEFT
10000902,12000000115,11000000266,2022-02-02 09:20:20,success,683666,IMPS
10000903,11000000127,11000000245,2022-01-06 09:18:31,success,2241888,RTGS
10000904,11000000196,12000000075,2022-01-28 22:18:16,success,2398805,RTGS
10000905,11000000025,13000000002,2022-01-19 18:34:50,success,2731029,RTGS
10000906,11000000216,15000000043,2022-01-03 11:23:06,success,2504216,RTGS
10000907,11000000250,11000000023,2022-02-07 19:12:20,success,2649428,RTGS
10000908,12000000014,14000000071,2022-01-30 18:46:32,success,2280218,RTGS
10000909,12000000090,12000000037,2022-02-10 23:09:51,success,1428352,IMPS
10000910,11000000053,12000000147,2022-02-25 08:44:28,success,1067927,IMPS
10000911,11000000112,12000000026,2022-01-05 16:19:49,success,2842470,RTGS
10000912,11000000158,12000000038,2022-01-16 20:57:28,success,1729536,RTGS
10000913,11000000054,11000000167,2022-01-08 23:07:42,success,2722054,RTGS
10000914,11000000274,12000000027,2022-01-22 23:27:28,failed ,1758886,RTGS
10000915,11000000160,11000000156,2022-01-09 01:34:54,failed ,1657130,RTGS
10000916,11000000253,12000000062,2022-02-11 14:24:38,success,961897,IMPS
10000917,11000000065,11000000274,2022-01-03 16:42:16,success,265941,NEFT
10000918,11000000109,12000000021,2022-02-17 22:25:57,success,396416,NEFT
10000919,11000000085,11000000101,2022-02-22 18:02:30,success,247570,NEFT
10000920,11000000205,11000000224,2022-01-17 08:55:02,success,890852,IMPS
10000921,12000000088,11000000025,2022-01-28 03:04:51,success,182287,NEFT
10000922,11000000098,13000000030,2022-01-28 19:22:40,success,376654,NEFT
10000923,11000000204,14000000081,2022-02-15 06:22:40,success,2065592,RTGS
10000924,11000000082,14000000044,2022-01-24 10:20:02,failed ,2867989,RTGS
10000925,11000000026,11000000152,2022-02-20 09:47:41,success,926321,IMPS
10000926,12000000151,11000000033,2022-02-12 10:55:25,success,870101,IMPS
10000927,11000000179,13000000027,2022-01-07 17:54:33,success,637385,IMPS
10000928,11000000172,14000000046,2022-01-24 14:18:55,success,942153,IMPS
10000929,11000000219,11000000135,2022-01-08 08:02:25,success,175652,NEFT
10000930,11000000124,15000000072,2022-02-13 03:34:31,success,890854,IMPS
10000931,11000000080,12000000183,2022-02-23 02:58:01,success,1458716,IMPS
10000932,11000000054,11000000126,2022-01-01 17:40:52,success,2004206,RTGS
10000933,11000000031,11000000093,2022-02-16 21:35:13,success,629311,IMPS
10000934,11000000125,13000000019,2022-02-21 21:52:38,failed ,321142,NEFT
10000935,11000000017,14000000091,2022-01-05 02:57:42,success,1994883,RTGS
10000936,11000000073,13000000010,2022-02-27 07:32:57,success,2690087,RTGS
10000937,11000000008,15000000010,2022-01-15 17:35:27,success,624453,IMPS
10000938,11000000274,11000000237,2022-02-04 16:07:18,failed ,89689,NEFT
10000939,11000000029,12000000080,2022-02-09 01:42:29,success,473858,NEFT
10000940,11000000108,12000000027,2022-01-25 03:25:13,success,2173014,RTGS
10000941,11000000244,11000000102,2022-01-18 14:07:27,success,923851,IMPS
10000942,11000000274,12000000060,2022-01-28 11:10:23,success,2259224,RTGS
10000943,11000000059,12000000199,2022-01-27 09:16:06,success,2341,NEFT
10000944,11000000186,11000000139,2022-01-18 19:40:51,success,528867,IMPS
10000945,11000000037,12000000035,2022-01-12 11:27:27,success,1063399,IMPS
10000946,11000000148,12000000043,2022-02-15 20:48:27,success,1716168,RTGS
10000947,11000000010,12000000006,2022-01-11 12:55:22,success,1403909,IMPS
10000948,11000000239,12000000086,2022-01-16 18:03:27,failed ,2962027,RTGS
10000949,12000000042,11000000262,2022-02-13 23:28:58,success,329927,NEFT
10000950,12000000044,14000000087,2022-02-04 13:28:50,success,2896220,RTGS
10000951,11000000078,12000000024,2022-01-13 17:26:54,failed ,750813,IMPS
10000952,11000000117,14000000012,2022-02-12 11:30:11,success,811668,IMPS
10000953,12000000137,12000000196,2022-02-05 10:54:12,success,815979,IMPS
10000954,11000000062,15000000072,2022-02-23 15:37:11,failed ,757058,IMPS
10000955,11000000122,11000000042,2022-01-30 11:20:50,success,2855138,RTGS
10000956,12000000148,11000000072,2022-01-20 22:27:17,success,2604444,RTGS
10000957,12000000000,15000000061,2022-01-05 01:58:12,failed ,2613889,RTGS
10000958,11000000274,12000000015,2022-01-18 13:59:04,success,588895,IMPS
10000959,12000000060,11000000000,2022-02-11 10:51:37,success,2845007,RTGS
10000960,11000000037,11000000071,2022-01-03 22:05:31,failed ,409299,NEFT
10000961,11000000067,11000000034,2022-01-23 02:00:30,success,2094328,RTGS
10000962,11000000245,11000000085,2022-02-23 14:48:54,success,2596185,RTGS
10000963,12000000009,14000000097,2022-02-04 03:33:07,success,1916128,RTGS
10000964,11000000163,11000000115,2022-01-15 20:07:11,success,2066644,RTGS
10000965,11000000023,11000000250,2022-01-23 15:55:34,success,1675580,RTGS
10000966,12000000164,13000000041,2022-01-16 19:01:50,failed ,1475138,IMPS
10000967,11000000240,15000000027,2022-01-17 11:16:38,failed ,862152,IMPS
10000968,12000000147,12000000151,2022-01-12 19:31:11,success,1065383,IMPS
10000969,11000000134,12000000045,2022-01-01 02:37:06,success,6482,NEFT
10000970,11000000089,11000000257,2022-02-25 19:06:18,success,1477782,IMPS
10000971,12000000095,11000000062,2022-01-20 06:37:26,success,630276,IMPS
10000972,11000000261,12000000119,2022-02-18 11:57:59,success,420236,NEFT
10000973,11000000274,11000000031,2022-02-21 09:55:36,failed ,2986832,RTGS
10000974,11000000172,12000000019,2022-01-28 13:44:21,success,1468494,IMPS
10000975,11000000069,12000000032,2022-01-22 16:29:10,success,1213108,IMPS
10000976,12000000102,12000000197,2022-01-27 15:19:16,success,2965642,RTGS
10000977,12000000131,14000000084,2022-02-25 05:43:18,success,2204253,RTGS
10000978,11000000043,14000000028,2022-02-24 17:45:27,success,44979,NEFT
10000979,11000000183,15000000032,2022-02-02 09:42:39,failed ,461579,NEFT
10000980,11000000199,12000000018,2022-01-12 01:16:29,success,934651,IMPS
10000981,11000000154,15000000021,2022-01-04 07:01:06,success,42472,NEFT
10000982,11000000116,14000000030,2022-01-04 22:54:07,success,1326203,IMPS
10000983,11000000237,12000000000,2022-02-21 02:47:47,success,192515,NEFT
10000984,11000000001,11000000178,2022-01-01 05:59:56,failed ,1936268,RTGS
10000985,11000000262,11000000060,2022-01-08 02:11:22,success,1029750,IMPS
10000986,11000000236,12000000184,2022-01-09 14:48:30,failed ,795342,IMPS
10000987,12000000014,14000000055,2022-01-26 01:27:06,success,1482883,IMPS
10000988,11000000104,11000000051,2022-02-07 13:20:38,success,967629,IMPS
10000989,11000000184,14000000036,2022-03-01 22:57:22,success,445072,NEFT
10000990,12000000094,13000000017,2022-01-28 06:07:02,success,2216435,RTGS
10000991,12000000088,11000000112,2022-01-18 15:54:55,success,1005759,IMPS
10000992,11000000106,15000000042,2022-01-19 04:05:46,success,2279432,RTGS
10000993,11000000013,14000000078,2022-01-30 23:42:38,success,2923109,RTGS
10000994,11000000250,14000000062,2022-02-19 06:03:45,success,1459179,IMPS
10000995,11000000136,14000000080,2022-02-10 14:50:23,success,2754901,RTGS
10000996,11000000038,11000000223,2022-01-22 14:00:14,success,2762822,RTGS
10000997,11000000099,12000000060,2022-01-15 08:53:34,success,328586,NEFT
10000998,12000000189,13000000022,2022-02-03 01:17:42,success,677153,IMPS
10000999,11000000193,11000000037,2022-01-29 11:26:16,failed ,2678392,RTGS
10001000,11000000255,11000000128,2022-02-20 04:00:33,success,1990473,RTGS
