policy_id,asset_document,asset_value
100001,efcnlkj45r,500000
100002,f96riehipm,4500000
100003,q66jecnrt2,1000000
100004,lhsfezmfme,500000
100005,zqth9r0axd,5000000
100006,2juh07hcvz,3500000
100007,1ie4jvysum,500000
100008,lphv32itvg,2000000
100009,jljujt02yo,1500000
100010,t7mh9heq0k,5000000
100011,1q0p88byei,2000000
100012,mbe4dew7d1,500000
100013,0pqhl22tbd,500000
100014,7yekaf6wu8,4000000
100015,fp23z1ka2a,500000
100016,r8tyk8tm4v,2500000
100017,1fwptkrtns,5000000
100018,pdf5hoot4t,3500000
100019,xo88d017l2,4500000
100020,57248bzt26,1500000
100021,pdx5nd3w1w,1500000
100022,58xhcgyou7,3000000
100023,mqecrjuazp,500000
100024,j0zph8fdkl,2000000
100025,ne2ar9u3q6,2000000
